"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","ObservationDate"
647,NA,11.49,9.46,11.49,"99.6",""
648,NA,11.47,9.46,11.47,"99.4",""
649,NA,11.47,9.46,11.47,"99.4",""
650,NA,11.48,9.46,11.48,"99.5",""
651,NA,11.47,9.46,11.47,"99.4",""
652,NA,11.48,9.46,11.48,"99.5",""
653,NA,11.48,9.44,11.48,"99.4",""
654,NA,11.48,9.44,11.48,"99.4",""
655,NA,11.48,9.44,11.48,"99.4",""
656,NA,11.48,9.44,11.48,"99.4",""
657,NA,11.48,9.44,11.48,"99.4",""
658,NA,11.47,9.44,11.47,"99.4",""
659,NA,11.48,9.46,11.48,"99.5",""
660,NA,11.48,9.46,11.48,"99.5",""
661,NA,11.47,9.46,11.47,"99.4",""
662,NA,11.47,9.44,11.47,"99.4",""
663,NA,11.47,9.44,11.47,"99.4",""
664,NA,11.48,9.44,11.48,"99.4",""
665,NA,11.49,9.44,11.49,"99.5",""
666,NA,11.48,9.44,11.48,"99.4",""
667,NA,11.48,9.44,11.48,"99.4",""
668,NA,11.47,9.44,11.47,"99.4",""
669,NA,11.48,9.44,11.48,"99.4",""
670,NA,11.49,9.42,11.49,"99.5",""
671,NA,11.47,9.42,11.47,"99.3",""
672,NA,11.47,9.42,11.47,"99.3",""
673,NA,11.47,9.44,11.47,"99.4",""
674,NA,11.48,9.44,11.48,"99.4",""
675,NA,11.47,9.46,11.47,"99.4",""
676,NA,11.47,9.46,11.47,"99.4",""
677,NA,11.47,9.46,11.47,"99.4",""
678,NA,11.47,9.46,11.47,"99.4",""
679,NA,11.48,9.46,11.48,"99.5",""
680,NA,11.47,9.46,11.47,"99.4",""
681,NA,11.47,9.46,11.47,"99.4",""
682,NA,11.47,9.44,11.47,"99.4",""
683,NA,11.46,9.44,11.46,"99.3",""
684,NA,11.48,9.42,11.48,"99.4",""
685,NA,11.48,9.42,11.48,"99.4",""
686,NA,11.48,9.42,11.48,"99.4",""
687,NA,11.48,9.4,11.48,"99.3",""
688,NA,11.47,9.4,11.47,"99.3",""
689,NA,11.48,9.4,11.48,"99.3",""
690,NA,11.49,9.4,11.49,"99.4",""
691,NA,11.48,9.38,11.48,"99.3",""
692,NA,11.49,9.38,11.49,"99.4",""
693,NA,11.48,9.38,11.48,"99.3",""
694,NA,11.47,9.38,11.47,"99.2",""
695,NA,11.48,9.38,11.48,"99.3",""
696,NA,11.48,9.38,11.48,"99.3",""
697,NA,11.49,9.38,11.49,"99.4",""
698,NA,11.49,9.38,11.49,"99.4",""
699,NA,11.48,9.38,11.48,"99.3",""
700,NA,11.49,9.38,11.49,"99.4",""
701,NA,11.5,9.38,11.5,"99.5",""
702,NA,11.5,9.4,11.5,"99.5",""
703,NA,11.52,9.4,11.52,"99.7",""
704,NA,11.5,9.42,11.5,"99.6",""
705,NA,11.5,9.44,11.5,"99.6",""
706,NA,11.5,9.44,11.5,"99.6",""
707,NA,11.49,9.46,11.49,"99.6",""
708,NA,11.5,9.46,11.5,"99.7",""
709,NA,11.48,9.46,11.48,"99.5",""
710,NA,11.49,9.46,11.49,"99.6",""
711,NA,11.48,9.46,11.48,"99.5",""
712,NA,11.48,9.46,11.48,"99.5",""
713,NA,11.48,9.46,11.48,"99.5",""
714,NA,11.48,9.46,11.48,"99.5",""
715,NA,11.49,9.46,11.49,"99.6",""
716,NA,11.48,9.46,11.48,"99.5",""
717,NA,11.48,9.46,11.48,"99.5",""
718,NA,11.48,9.46,11.48,"99.5",""
719,NA,11.48,9.46,11.48,"99.5",""
720,NA,11.48,9.46,11.48,"99.5",""
721,NA,11.48,9.46,11.48,"99.5",""
722,NA,11.48,9.46,11.48,"99.5",""
723,NA,11.47,9.46,11.47,"99.4",""
724,NA,11.48,9.46,11.48,"99.5",""
725,NA,11.48,9.46,11.48,"99.5",""
726,NA,11.48,9.46,11.48,"99.5",""
727,NA,11.49,9.46,11.49,"99.6",""
728,NA,11.49,9.48,11.49,"99.6",""
729,NA,11.47,9.48,11.47,"99.4",""
730,NA,11.48,9.48,11.48,"99.5",""
731,NA,11.47,9.48,11.47,"99.4",""
732,NA,11.47,9.48,11.47,"99.4",""
733,NA,11.48,9.48,11.48,"99.5",""
734,NA,11.47,9.48,11.47,"99.4",""
735,NA,11.46,9.5,11.46,"99.4",""
736,NA,11.47,9.5,11.47,"99.5",""
737,NA,11.46,9.5,11.46,"99.4",""
738,NA,11.46,9.5,11.46,"99.4",""
739,NA,11.46,9.5,11.46,"99.4",""
740,NA,11.46,9.5,11.46,"99.4",""
741,NA,11.47,9.52,11.47,"99.5",""
742,NA,11.47,9.52,11.47,"99.5",""
743,NA,11.46,9.52,11.46,"99.5",""
744,NA,11.47,9.52,11.47,"99.5",""
745,NA,11.47,9.52,11.47,"99.5",""
746,NA,11.47,9.54,11.47,"99.6",""
747,NA,11.47,9.54,11.47,"99.6",""
748,NA,11.47,9.54,11.47,"99.6",""
749,NA,11.47,9.56,11.47,"99.6",""
750,NA,11.47,9.56,11.47,"99.6",""
751,NA,11.47,9.56,11.47,"99.6",""
752,NA,11.47,9.56,11.47,"99.6",""
753,NA,11.47,9.56,11.47,"99.6",""
754,NA,11.47,9.56,11.47,"99.6",""
755,NA,11.47,9.58,11.47,"99.7",""
756,NA,11.48,9.58,11.48,"99.8",""
757,NA,11.47,9.58,11.47,"99.7",""
758,NA,11.47,9.6,11.47,"99.7",""
759,NA,11.47,9.62,11.47,"99.8",""
760,NA,11.46,9.62,11.46,"99.7",""
761,NA,11.46,9.62,11.46,"99.7",""
762,NA,11.47,9.64,11.47,"99.8",""
763,NA,11.47,9.64,11.47,"99.8",""
764,NA,11.47,9.64,11.47,"99.8",""
765,NA,11.47,9.66,11.47,"99.9",""
766,NA,11.47,9.66,11.47,"99.9",""
767,NA,11.45,9.64,11.45,"99.6",""
768,NA,11.48,9.64,11.48,"99.9",""
769,NA,11.46,9.64,11.46,"99.7",""
770,NA,11.47,9.64,11.47,"99.8",""
771,NA,11.47,9.64,11.47,"99.8",""
772,NA,11.47,9.64,11.47,"99.8",""
773,NA,11.47,9.64,11.47,"99.8",""
774,NA,11.47,9.62,11.47,"99.8",""
775,NA,11.47,9.62,11.47,"99.8",""
776,NA,11.47,9.6,11.47,"99.7",""
777,NA,11.46,9.6,11.46,"99.6",""
778,NA,11.46,9.58,11.46,"99.6",""
779,NA,11.46,9.56,11.46,"99.5",""
780,NA,11.47,9.54,11.47,"99.6",""
781,NA,11.47,9.52,11.47,"99.5",""
782,NA,11.46,9.48,11.46,"99.4",""
783,NA,11.47,9.46,11.47,"99.4",""
784,NA,11.47,9.46,11.47,"99.4",""
785,NA,11.48,9.44,11.48,"99.4",""
786,NA,11.48,9.42,11.48,"99.4",""
787,NA,11.48,9.4,11.48,"99.3",""
788,NA,11.48,9.38,11.48,"99.3",""
789,NA,11.48,9.38,11.48,"99.3",""
790,NA,11.5,9.36,11.5,"99.4",""
791,NA,11.49,9.36,11.49,"99.3",""
792,NA,11.49,9.36,11.49,"99.3",""
793,NA,11.5,9.34,11.5,"99.4",""
794,NA,11.51,9.34,11.51,"99.5",""
795,NA,11.52,9.34,11.52,"99.5",""
796,NA,11.51,9.34,11.51,"99.5",""
797,NA,11.51,9.34,11.51,"99.5",""
798,NA,11.51,9.34,11.51,"99.5",""
799,NA,11.5,9.32,11.5,"99.3",""
800,NA,11.51,9.32,11.51,"99.4",""
801,NA,11.51,9.32,11.51,"99.4",""
802,NA,11.51,9.32,11.51,"99.4",""
803,NA,11.5,9.3,11.5,"99.3",""
804,NA,11.52,9.3,11.52,"99.5",""
805,NA,11.51,9.3,11.51,"99.4",""
806,NA,11.52,9.3,11.52,"99.5",""
807,NA,11.53,9.28,11.53,"99.5",""
808,NA,11.51,9.28,11.51,"99.3",""
809,NA,11.53,9.28,11.53,"99.5",""
810,NA,11.52,9.28,11.52,"99.4",""
811,NA,11.52,9.28,11.52,"99.4",""
812,NA,11.52,9.28,11.52,"99.4",""
813,NA,11.53,9.28,11.53,"99.5",""
814,NA,11.53,9.26,11.53,"99.4",""
815,NA,11.53,9.26,11.53,"99.4",""
816,NA,11.54,9.26,11.54,"99.5",""
817,NA,11.52,9.26,11.52,"99.4",""
818,NA,11.53,9.26,11.53,"99.4",""
819,NA,11.54,9.26,11.54,"99.5",""
820,NA,11.54,9.24,11.54,"99.5",""
821,NA,11.54,9.24,11.54,"99.5",""
822,NA,11.53,9.24,11.53,"99.4",""
823,NA,11.54,9.24,11.54,"99.5",""
824,NA,11.55,9.24,11.55,"99.6",""
825,NA,11.53,9.24,11.53,"99.4",""
826,NA,11.55,9.24,11.55,"99.6",""
827,NA,11.54,9.24,11.54,"99.5",""
828,NA,11.53,9.24,11.53,"99.4",""
829,NA,11.54,9.24,11.54,"99.5",""
830,NA,11.54,9.22,11.54,"99.4",""
831,NA,11.54,9.22,11.54,"99.4",""
832,NA,11.54,9.22,11.54,"99.4",""
833,NA,11.55,9.22,11.55,"99.5",""
834,NA,11.54,9.22,11.54,"99.4",""
835,NA,11.55,9.22,11.55,"99.5",""
836,NA,11.54,9.24,11.54,"99.5",""
837,NA,11.54,9.24,11.54,"99.5",""
838,NA,11.54,9.24,11.54,"99.5",""
839,NA,11.53,9.24,11.53,"99.4",""
840,NA,11.54,9.26,11.54,"99.5",""
841,NA,11.55,9.26,11.55,"99.6",""
842,NA,11.54,9.26,11.54,"99.5",""
843,NA,11.54,9.26,11.54,"99.5",""
844,NA,11.54,9.28,11.54,"99.6",""
845,NA,11.54,9.28,11.54,"99.6",""
846,NA,11.55,9.28,11.55,"99.7",""
847,NA,11.55,9.3,11.55,"99.7",""
848,NA,11.55,9.3,11.55,"99.7",""
849,NA,11.55,9.3,11.55,"99.7",""
850,NA,11.55,9.32,11.55,"99.8",""
851,NA,11.55,9.32,11.55,"99.8",""
852,NA,11.55,9.34,11.55,"99.8",""
853,NA,11.55,9.34,11.55,"99.8",""
854,NA,11.55,9.36,11.55,"99.9",""
855,NA,11.56,9.36,11.56,"99.9",""
856,NA,11.55,9.36,11.55,"99.9",""
857,NA,11.55,9.38,11.55,"99.9",""
858,NA,11.54,9.38,11.54,"99.8",""
859,NA,11.55,9.4,11.55,"99.9",""
860,NA,11.54,9.4,11.54,"99.9",""
861,NA,11.54,9.42,11.54,"99.9",""
862,NA,11.54,9.42,11.54,"99.9",""
863,NA,11.53,9.44,11.53,"99.9",""
864,NA,11.54,9.44,11.54,"100",""
865,NA,11.53,9.46,11.53,"99.9",""
866,NA,11.53,9.46,11.53,"99.9",""
867,NA,11.54,9.46,11.54,"100",""
868,NA,11.52,9.48,11.52,"99.9",""
869,NA,11.52,9.48,11.52,"99.9",""
870,NA,11.53,9.48,11.53,"100",""
871,NA,11.52,9.5,11.52,"99.9",""
872,NA,11.51,9.5,11.51,"99.8",""
873,NA,11.52,9.5,11.52,"99.9",""
874,NA,11.51,9.52,11.51,"99.9",""
875,NA,11.51,9.52,11.51,"99.9",""
876,NA,11.51,9.52,11.51,"99.9",""
877,NA,11.52,9.52,11.52,"100",""
878,NA,11.51,9.54,11.51,"99.9",""
879,NA,11.51,9.54,11.51,"99.9",""
880,NA,11.52,9.54,11.52,"100",""
881,NA,11.5,9.56,11.5,"99.9",""
882,NA,11.5,9.56,11.5,"99.9",""
883,NA,11.49,9.56,11.49,"99.8",""
884,NA,11.49,9.58,11.49,"99.9",""
885,NA,11.5,9.58,11.5,"99.9",""
886,NA,11.49,9.58,11.49,"99.9",""
887,NA,11.49,9.58,11.49,"99.9",""
888,NA,11.49,9.6,11.49,"99.9",""
889,NA,11.5,9.6,11.5,"100",""
890,NA,11.49,9.6,11.49,"99.9",""
891,NA,11.5,9.62,11.5,"100",""
892,NA,11.49,9.62,11.49,"100",""
893,NA,11.49,9.62,11.49,"100",""
894,NA,11.49,9.62,11.49,"100",""
895,NA,11.49,9.64,11.49,"100",""
896,NA,11.5,9.64,11.5,"100.1",""
897,NA,11.49,9.64,11.49,"100",""
898,NA,11.48,9.66,11.48,"100",""
899,NA,11.47,9.66,11.47,"99.9",""
900,NA,11.48,9.68,11.48,"100",""
901,NA,11.47,9.68,11.47,"99.9",""
902,NA,11.49,9.68,11.49,"100.1",""
903,NA,11.48,9.7,11.48,"100.1",""
904,NA,11.47,9.7,11.47,"100",""
905,NA,11.47,9.7,11.47,"100",""
906,NA,11.48,9.72,11.48,"100.1",""
907,NA,11.48,9.72,11.48,"100.1",""
908,NA,11.47,9.72,11.47,"100",""
909,NA,11.47,9.74,11.47,"100.1",""
910,NA,11.46,9.74,11.46,"100",""
911,NA,11.46,9.74,11.46,"100",""
912,NA,11.47,9.74,11.47,"100.1",""
913,NA,11.46,9.74,11.46,"100",""
914,NA,11.46,9.74,11.46,"100",""
915,NA,11.46,9.74,11.46,"100",""
916,NA,11.47,9.74,11.47,"100.1",""
917,NA,11.47,9.74,11.47,"100.1",""
918,NA,11.45,9.72,11.45,"99.8",""
919,NA,11.46,9.72,11.46,"99.9",""
920,NA,11.45,9.7,11.45,"99.8",""
921,NA,11.46,9.7,11.46,"99.9",""
922,NA,11.46,9.68,11.46,"99.8",""
923,NA,11.44,9.66,11.44,"99.6",""
924,NA,11.45,9.64,11.45,"99.6",""
925,NA,11.45,9.62,11.45,"99.6",""
926,NA,11.44,9.6,11.44,"99.5",""
927,NA,11.45,9.58,11.45,"99.5",""
928,NA,11.46,9.56,11.46,"99.5",""
929,NA,11.45,9.54,11.45,"99.4",""
930,NA,11.46,9.52,11.46,"99.5",""
931,NA,11.46,9.5,11.46,"99.4",""
932,NA,11.46,9.48,11.46,"99.4",""
933,NA,11.46,9.46,11.46,"99.3",""
934,NA,11.48,9.44,11.48,"99.4",""
935,NA,11.46,9.44,11.46,"99.3",""
936,NA,11.47,9.42,11.47,"99.3",""
937,NA,11.47,9.4,11.47,"99.3",""
938,NA,11.47,9.4,11.47,"99.3",""
939,NA,11.47,9.38,11.47,"99.2",""
940,NA,11.49,9.38,11.49,"99.4",""
941,NA,11.48,9.38,11.48,"99.3",""
942,NA,11.48,9.36,11.48,"99.2",""
943,NA,11.49,9.36,11.49,"99.3",""
944,NA,11.49,9.36,11.49,"99.3",""
945,NA,11.48,9.36,11.48,"99.2",""
946,NA,11.49,9.36,11.49,"99.3",""
947,NA,11.49,9.36,11.49,"99.3",""
948,NA,11.48,9.36,11.48,"99.2",""
949,NA,11.5,9.36,11.5,"99.4",""
950,NA,11.49,9.36,11.49,"99.3",""
951,NA,11.48,9.36,11.48,"99.2",""
952,NA,11.49,9.36,11.49,"99.3",""
953,NA,11.49,9.36,11.49,"99.3",""
954,NA,11.49,9.36,11.49,"99.3",""
955,NA,11.49,9.36,11.49,"99.3",""
956,NA,11.49,9.36,11.49,"99.3",""
957,NA,11.49,9.36,11.49,"99.3",""
958,NA,11.49,9.36,11.49,"99.3",""
959,NA,11.48,9.36,11.48,"99.2",""
960,NA,11.48,9.36,11.48,"99.2",""
961,NA,11.48,9.36,11.48,"99.2",""
962,NA,11.48,9.36,11.48,"99.2",""
963,NA,11.48,9.34,11.48,"99.2",""
964,NA,11.48,9.34,11.48,"99.2",""
965,NA,11.49,9.34,11.49,"99.3",""
966,NA,11.48,9.32,11.48,"99.2",""
967,NA,11.49,9.32,11.49,"99.2",""
968,NA,11.49,9.3,11.49,"99.2",""
969,NA,11.49,9.3,11.49,"99.2",""
970,NA,11.49,9.3,11.49,"99.2",""
971,NA,11.5,9.28,11.5,"99.2",""
972,NA,11.49,9.28,11.49,"99.1",""
973,NA,11.5,9.28,11.5,"99.2",""
974,NA,11.49,9.26,11.49,"99.1",""
975,NA,11.51,9.26,11.51,"99.3",""
976,NA,11.49,9.26,11.49,"99.1",""
977,NA,11.49,9.26,11.49,"99.1",""
978,NA,11.51,9.26,11.51,"99.3",""
979,NA,11.49,9.26,11.49,"99.1",""
980,NA,11.49,9.24,11.49,"99.1",""
981,NA,11.5,9.24,11.5,"99.1",""
982,NA,11.51,9.24,11.51,"99.2",""
983,NA,11.51,9.24,11.51,"99.2",""
984,NA,11.51,9.24,11.51,"99.2",""
985,NA,11.52,9.24,11.52,"99.3",""
986,NA,11.51,9.26,11.51,"99.3",""
987,NA,11.51,9.26,11.51,"99.3",""
988,NA,11.52,9.28,11.52,"99.4",""
989,NA,11.52,9.3,11.52,"99.5",""
990,NA,11.52,9.32,11.52,"99.5",""
991,NA,11.52,9.34,11.52,"99.5",""
992,NA,11.52,9.38,11.52,"99.6",""
993,NA,11.52,9.4,11.52,"99.7",""
994,NA,11.51,9.42,11.51,"99.6",""
995,NA,11.51,9.46,11.51,"99.7",""
996,NA,11.5,9.46,11.5,"99.7",""
997,NA,11.49,9.48,11.49,"99.6",""
998,NA,11.49,9.5,11.49,"99.7",""
999,NA,11.49,9.5,11.49,"99.7",""
1000,NA,11.49,9.52,11.49,"99.7",""
1001,NA,11.48,9.54,11.48,"99.7",""
1002,NA,11.47,9.54,11.47,"99.6",""
1003,NA,11.47,9.54,11.47,"99.6",""
1004,NA,11.47,9.54,11.47,"99.6",""
1005,NA,11.47,9.54,11.47,"99.6",""
1006,NA,11.47,9.56,11.47,"99.6",""
1007,NA,11.47,9.56,11.47,"99.6",""
1008,NA,11.47,9.56,11.47,"99.6",""
1009,NA,11.46,9.58,11.46,"99.6",""
1010,NA,11.45,9.58,11.45,"99.5",""
1011,NA,11.45,9.58,11.45,"99.5",""
1012,NA,11.46,9.58,11.46,"99.6",""
1013,NA,11.45,9.6,11.45,"99.6",""
1014,NA,11.46,9.6,11.46,"99.6",""
1015,NA,11.44,9.6,11.44,"99.5",""
1016,NA,11.44,9.62,11.44,"99.5",""
1017,NA,11.44,9.62,11.44,"99.5",""
1018,NA,11.44,9.62,11.44,"99.5",""
1019,NA,11.43,9.62,11.43,"99.4",""
1020,NA,11.44,9.62,11.44,"99.5",""
1021,NA,11.44,9.62,11.44,"99.5",""
1022,NA,11.43,9.62,11.43,"99.4",""
1023,NA,11.43,9.62,11.43,"99.4",""
1024,NA,11.43,9.62,11.43,"99.4",""
1025,NA,11.43,9.62,11.43,"99.4",""
1026,NA,11.43,9.64,11.43,"99.5",""
1027,NA,11.44,9.64,11.44,"99.6",""
1028,NA,11.45,9.62,11.45,"99.6",""
1029,NA,11.44,9.62,11.44,"99.5",""
1030,NA,11.45,9.62,11.45,"99.6",""
1031,NA,11.45,9.62,11.45,"99.6",""
1032,NA,11.45,9.6,11.45,"99.6",""
1033,NA,11.46,9.6,11.46,"99.6",""
1034,NA,11.45,9.6,11.45,"99.6",""
1035,NA,11.45,9.6,11.45,"99.6",""
1036,NA,11.46,9.6,11.46,"99.6",""
1037,NA,11.45,9.6,11.45,"99.6",""
1038,NA,11.45,9.6,11.45,"99.6",""
1039,NA,11.45,9.62,11.45,"99.6",""
1040,NA,11.45,9.62,11.45,"99.6",""
1041,NA,11.44,9.62,11.44,"99.5",""
1042,NA,11.45,9.62,11.45,"99.6",""
1043,NA,11.45,9.64,11.45,"99.6",""
1044,NA,11.45,9.64,11.45,"99.6",""
1045,NA,11.45,9.64,11.45,"99.6",""
1046,NA,11.45,9.64,11.45,"99.6",""
1047,NA,11.45,9.66,11.45,"99.7",""
1048,NA,11.45,9.66,11.45,"99.7",""
1049,NA,11.45,9.66,11.45,"99.7",""
1050,NA,11.44,9.66,11.44,"99.6",""
1051,NA,11.45,9.66,11.45,"99.7",""
1052,NA,11.45,9.66,11.45,"99.7",""
1053,NA,11.44,9.66,11.44,"99.6",""
1054,NA,11.45,9.64,11.45,"99.6",""
1055,NA,11.45,9.66,11.45,"99.7",""
1056,NA,11.45,9.66,11.45,"99.7",""
1057,NA,11.45,9.66,11.45,"99.7",""
1058,NA,11.45,9.66,11.45,"99.7",""
1059,NA,11.44,9.66,11.44,"99.6",""
1060,NA,11.44,9.66,11.44,"99.6",""
1061,NA,11.45,9.66,11.45,"99.7",""
1062,NA,11.44,9.66,11.44,"99.6",""
1063,NA,11.44,9.66,11.44,"99.6",""
1064,NA,11.44,9.64,11.44,"99.6",""
1065,NA,11.45,9.64,11.45,"99.6",""
1066,NA,11.44,9.62,11.44,"99.5",""
1067,NA,11.44,9.62,11.44,"99.5",""
1068,NA,11.43,9.6,11.43,"99.4",""
1069,NA,11.43,9.58,11.43,"99.3",""
1070,NA,11.43,9.56,11.43,"99.3",""
1071,NA,11.44,9.54,11.44,"99.3",""
1072,NA,11.44,9.52,11.44,"99.3",""
1073,NA,11.45,9.5,11.45,"99.3",""
1074,NA,11.45,9.48,11.45,"99.3",""
1075,NA,11.45,9.46,11.45,"99.2",""
1076,NA,11.45,9.46,11.45,"99.2",""
1077,NA,11.46,9.44,11.46,"99.3",""
1078,NA,11.46,9.42,11.46,"99.2",""
1079,NA,11.46,9.42,11.46,"99.2",""
1080,NA,11.46,9.4,11.46,"99.2",""
1081,NA,11.46,9.4,11.46,"99.2",""
1082,NA,11.47,9.38,11.47,"99.2",""
1083,NA,11.47,9.36,11.47,"99.2",""
1084,NA,11.48,9.36,11.48,"99.2",""
1085,NA,11.47,9.34,11.47,"99.1",""
1086,NA,11.47,9.32,11.47,"99.1",""
1087,NA,11.47,9.3,11.47,"99",""
1088,NA,11.49,9.28,11.49,"99.1",""
1089,NA,11.49,9.28,11.49,"99.1",""
1090,NA,11.49,9.26,11.49,"99.1",""
1091,NA,11.5,9.26,11.5,"99.2",""
1092,NA,11.49,9.24,11.49,"99.1",""
1093,NA,11.5,9.24,11.5,"99.1",""
1094,NA,11.5,9.24,11.5,"99.1",""
1095,NA,11.51,9.22,11.51,"99.2",""
1096,NA,11.51,9.22,11.51,"99.2",""
1097,NA,11.52,9.2,11.52,"99.2",""
1098,NA,11.51,9.2,11.51,"99.1",""
1099,NA,11.51,9.2,11.51,"99.1",""
1100,NA,11.52,9.2,11.52,"99.2",""
1101,NA,11.51,9.2,11.51,"99.1",""
1102,NA,11.5,9.2,11.5,"99",""
1103,NA,11.5,9.2,11.5,"99",""
1104,NA,11.5,9.2,11.5,"99",""
1105,NA,11.52,9.2,11.52,"99.2",""
1106,NA,11.51,9.2,11.51,"99.1",""
1107,NA,11.51,9.2,11.51,"99.1",""
1108,NA,11.51,9.2,11.51,"99.1",""
1109,NA,11.52,9.2,11.52,"99.2",""
1110,NA,11.51,9.2,11.51,"99.1",""
1111,NA,11.51,9.2,11.51,"99.1",""
1112,NA,11.52,9.2,11.52,"99.2",""
1113,NA,11.51,9.18,11.51,"99.1",""
1114,NA,11.51,9.18,11.51,"99.1",""
1115,NA,11.51,9.18,11.51,"99.1",""
1116,NA,11.51,9.18,11.51,"99.1",""
1117,NA,11.5,9.18,11.5,"99",""
1118,NA,11.51,9.18,11.51,"99.1",""
1119,NA,11.5,9.18,11.5,"99",""
1120,NA,11.49,9.18,11.49,"98.9",""
1121,NA,11.5,9.18,11.5,"99",""
1122,NA,11.5,9.18,11.5,"99",""
1123,NA,11.5,9.16,11.5,"98.9",""
1124,NA,11.5,9.16,11.5,"98.9",""
1125,NA,11.52,9.16,11.52,"99.1",""
1126,NA,11.5,9.16,11.5,"98.9",""
1127,NA,11.5,9.16,11.5,"98.9",""
1128,NA,11.51,9.14,11.51,"99",""
1129,NA,11.5,9.14,11.5,"98.9",""
1130,NA,11.52,9.16,11.52,"99.1",""
1131,NA,11.52,9.16,11.52,"99.1",""
1132,NA,11.53,9.16,11.53,"99.2",""
1133,NA,11.53,9.18,11.53,"99.3",""
1134,NA,11.54,9.2,11.54,"99.4",""
1135,NA,11.54,9.22,11.54,"99.4",""
1136,NA,11.53,9.24,11.53,"99.4",""
1137,NA,11.53,9.26,11.53,"99.4",""
1138,NA,11.53,9.28,11.53,"99.5",""
1139,NA,11.54,9.3,11.54,"99.6",""
1140,NA,11.52,9.3,11.52,"99.5",""
1141,NA,11.52,9.32,11.52,"99.5",""
1142,NA,11.52,9.34,11.52,"99.5",""
1143,NA,11.51,9.36,11.51,"99.5",""
1144,NA,11.52,9.38,11.52,"99.6",""
1145,NA,11.5,9.4,11.5,"99.5",""
1146,NA,11.5,9.4,11.5,"99.5",""
1147,NA,11.49,9.44,11.49,"99.5",""
1148,NA,11.49,9.46,11.49,"99.6",""
1149,NA,11.48,9.46,11.48,"99.5",""
1150,NA,11.48,9.48,11.48,"99.5",""
1151,NA,NA,NA,NA,NA,""
1152,NA,NA,NA,NA,NA,""
1,NA,11.57,8.42,NA,NA,""
2,NA,11.55,8.44,NA,NA,""
3,NA,11.57,8.4,NA,NA,""
4,NA,11.57,8.4,NA,NA,""
5,NA,11.57,8.4,NA,NA,""
6,NA,11.57,8.4,NA,NA,""
7,NA,11.57,8.4,NA,NA,""
8,NA,11.57,8.4,NA,NA,""
9,NA,11.57,8.42,NA,NA,""
10,NA,11.57,8.42,NA,NA,""
11,NA,11.57,8.42,NA,NA,""
12,NA,11.56,8.42,NA,NA,""
13,NA,11.56,8.42,NA,NA,""
14,NA,11.56,8.42,NA,NA,""
15,NA,11.56,8.42,NA,NA,""
16,NA,11.56,8.44,NA,NA,""
17,NA,11.56,8.44,NA,NA,""
18,NA,11.55,8.44,NA,NA,""
19,NA,11.55,8.44,NA,NA,""
20,NA,11.56,8.44,NA,NA,""
21,NA,11.56,8.44,NA,NA,""
22,NA,11.57,8.42,NA,NA,""
23,NA,11.57,8.42,NA,NA,""
24,NA,11.57,8.4,NA,NA,""
25,NA,11.58,8.4,NA,NA,""
26,NA,11.58,8.38,NA,NA,""
27,NA,11.6,8.36,NA,NA,""
28,NA,11.64,8.28,NA,NA,""
29,NA,11.7,8.2,NA,NA,""
30,NA,11.71,8.14,NA,NA,""
31,NA,11.74,8.08,NA,NA,""
32,NA,11.75,8.04,NA,NA,""
33,NA,11.76,8,NA,NA,""
34,NA,11.76,7.98,NA,NA,""
35,NA,11.76,7.96,NA,NA,""
36,NA,11.77,7.96,NA,NA,""
37,NA,11.76,7.96,NA,NA,""
38,NA,11.75,7.98,NA,NA,""
39,NA,11.73,8,NA,NA,""
40,NA,11.74,8.02,NA,NA,""
41,NA,11.72,8.06,NA,NA,""
42,NA,11.7,8.1,NA,NA,""
43,NA,11.68,8.14,NA,NA,""
44,NA,11.66,8.16,NA,NA,""
45,NA,11.65,8.18,NA,NA,""
46,NA,11.64,8.22,NA,NA,""
47,NA,11.63,8.24,NA,NA,""
48,NA,11.62,8.26,NA,NA,""
49,NA,11.61,8.28,NA,NA,""
50,NA,11.6,8.28,NA,NA,""
51,NA,11.6,8.3,NA,NA,""
52,NA,11.6,8.32,NA,NA,""
53,NA,11.6,8.32,NA,NA,""
54,NA,11.59,8.34,NA,NA,""
55,NA,11.59,8.34,NA,NA,""
56,NA,11.57,8.36,NA,NA,""
57,NA,11.57,8.36,NA,NA,""
58,NA,11.57,8.36,NA,NA,""
59,NA,11.57,8.36,NA,NA,""
60,NA,11.57,8.36,NA,NA,""
61,NA,11.57,8.38,NA,NA,""
62,NA,11.56,8.38,NA,NA,""
63,NA,11.56,8.38,NA,NA,""
64,NA,11.56,8.38,NA,NA,""
65,NA,11.56,8.38,NA,NA,""
66,NA,11.57,8.4,NA,NA,""
67,NA,11.55,8.4,NA,NA,""
68,NA,11.55,8.4,NA,NA,""
69,NA,11.54,8.42,NA,NA,""
70,NA,11.55,8.42,NA,NA,""
71,NA,11.55,8.44,NA,NA,""
72,NA,11.53,8.44,NA,NA,""
73,NA,11.55,8.44,NA,NA,""
74,NA,11.55,8.46,NA,NA,""
75,NA,11.55,8.46,NA,NA,""
76,NA,11.55,8.46,NA,NA,""
77,NA,11.55,8.46,NA,NA,""
